train/loss,epoch,train/epoch_loss,val/epoch_loss,val/mse,val/accuracy
0.10952121764421463,,,,,
0.10737872123718262,,,,,
0.10903877764940262,,,,,
0.10914961993694305,,,,,
0.10887022316455841,,,,,
0.11043771356344223,,,,,
0.10943901538848877,,,,,
0.11182025820016861,,,,,
0.11059270799160004,,,,,
0.10907188057899475,,,,,
0.11056795716285706,,,,,
0.106966033577919,,,,,
0.10945741087198257,,,,,
0.10966774821281433,,,,,
0.11026233434677124,,,,,
0.11083675920963287,,,,,
0.11124558001756668,,,,,
0.11217904090881348,,,,,
0.10855516046285629,,,,,
0.1113322451710701,,,,,
0.10843896865844727,,,,,
0.11364806443452835,,,,,
0.10847901552915573,,,,,
0.11229536682367325,,,,,
0.1120423749089241,,,,,
0.11152705550193787,,,,,
0.10927855223417282,,,,,
0.11142605543136597,,,,,
0.10787256062030792,,,,,
0.10807149112224579,,,,,
0.11058047413825989,,,,,
0.1080484688282013,,,,,
0.10941536724567413,,,,,
0.11056609451770782,,,,,
0.10814443230628967,,,,,
0.10946086049079895,,,,,
0.10858798027038574,,,,,
0.10861052572727203,,,,,
0.10932282358407974,,,,,
0.10805526375770569,,,,,
0.1098363921046257,,,,,
0.10764089226722717,,,,,
0.10674047470092773,,,,,
0.10940525680780411,,,,,
0.10771253705024719,,,,,
0.10881849378347397,,,,,
0.1077663004398346,,,,,
0.1078486293554306,,,,,
0.10909634828567505,,,,,
0.10960693657398224,,,,,
0.10897476971149445,,,,,
0.10807426273822784,,,,,
0.10733779519796371,,,,,
0.11184393614530563,,,,,
0.10811513662338257,,,,,
0.10736153274774551,,,,,
0.10861142724752426,,,,,
0.1107402890920639,,,,,
0.10942675173282623,,,,,
0.1086646318435669,,,,,
0.10696263611316681,,,,,
0.10868684947490692,,,,,
0.10487676411867142,,,,,
0.10656388103961945,,,,,
0.10834634304046631,,,,,
0.1082727462053299,,,,,
0.10807359218597412,,,,,
0.10513405501842499,,,,,
0.1070396900177002,,,,,
0.10699982196092606,,,,,
0.10906677693128586,,,,,
0.10799320042133331,,,,,
0.10958947241306305,,,,,
0.10881676524877548,,,,,
0.11067280173301697,,,,,
